"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.017,         129,         0,         0,  1.354679    , 0.1666667E-01,  0.000000    ,  37.58949    , 0.2375690E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -37.56573    , -37.56569    , 0.4569223E-04,  231.7911    ,     0.000
         0.033,         162,         0,         0,  2.500000    , 0.3333333E-01,  0.000000    ,  26.21558    ,  1.290520    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -24.92506    , -24.92503    , 0.2385559E-04,  206.8661    ,     0.000
         0.050,         186,         0,         0,  2.500000    , 0.5000000E-01,  0.000000    ,  21.02678    ,  6.904560    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -14.12223    , -14.12222    , 0.2190471E-05,  192.7438    ,     0.000
         0.067,         210,         0,         0,  2.500000    , 0.6666667E-01,  0.000000    ,  17.47638    ,  16.57226    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.9041214    ,-0.9041290    ,-0.7659197E-05,  191.8397    ,    -0.000
         0.083,         234,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  14.79964    ,  27.96604    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13.16640    ,  13.16638    ,-0.1627207E-04,  205.0061    ,    -0.000
         0.100,         260,         0,         0,  2.303950    , 0.1000000    ,  0.000000    ,  12.74330    ,  42.36875    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  29.62545    ,  29.62546    , 0.8314848E-05,  234.6315    ,     0.000
         0.117,         288,         0,         0,  2.096729    , 0.1166667    ,  0.000000    ,  11.14673    ,  65.70149    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  54.55476    ,  54.55476    , 0.7450581E-06,  289.1863    ,     0.000
         0.133,         319,         0,         0,  1.943665    , 0.1333333    ,  0.000000    ,  9.799503    ,  94.73795    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  84.93845    ,  84.93848    , 0.2586842E-04,  374.1248    ,     0.000
         0.150,         352,         0,         0,  1.828603    , 0.1500000    ,  0.000000    ,  8.664865    ,  125.0364    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  116.3716    ,  116.3715    ,-0.7528067E-04,  490.4963    ,    -0.000
