"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.7164    ,  125.6297    ,  0.000000    ,  125.6297    ,  117.7164    ,  7.913233    ,  8.953083    ,  1.039850    , 0.4273130    ,  243.3461    ,  278.3098    ,  243.3461    ,  1.039850    , 0.3736302    , 0.4273130    
         0.167,              ,  0.000000    ,  49.29457    ,  621.2704    ,  0.000000    ,  621.2704    ,  49.29457    ,  571.9759    ,  574.0763    ,  2.100447    , 0.3132354    ,  670.5650    ,  852.3861    ,  913.9111    ,  3.140297    , 0.3436108    , 0.3436108    
         0.250,              ,  0.000000    ,  28.01709    ,  1186.338    ,  0.000000    ,  1186.338    ,  28.01709    ,  1158.321    ,  1158.258    ,-0.6226673E-01,-0.5127557E-02,  1214.355    ,  2010.644    ,  2128.266    ,  3.078030    , 0.1446262    , 0.1446262    
         0.333,              ,  0.000000    ,  17.78039    ,  1746.363    ,  0.000000    ,  1746.363    ,  17.78039    ,  1728.583    ,  1728.718    , 0.1353985    , 0.7675028E-02,  1764.144    ,  3739.363    ,  3892.409    ,  3.213429    , 0.8255628E-01, 0.8255628E-01
         0.417,              ,  0.000000    ,  11.93301    ,  2911.514    ,  0.000000    ,  2911.514    ,  11.93301    ,  2899.581    ,  2902.166    ,  2.585451    , 0.8843846E-01,  2923.447    ,  6641.529    ,  6815.856    ,  5.798880    , 0.8507926E-01, 0.8507926E-01
         0.500,              ,  0.000000    ,  8.393257    ,  5245.793    ,  0.000000    ,  5245.793    ,  8.393257    ,  5237.400    ,  5240.273    ,  2.873028    , 0.5468074E-01,  5254.186    ,  11881.80    ,  12070.04    ,  8.671908    , 0.7184653E-01, 0.7184653E-01
         0.583,              ,  0.000000    ,  6.194605    ,  12111.90    ,  0.000000    ,  12111.90    ,  6.194605    ,  12105.71    ,  12117.43    ,  11.71750    , 0.9669422E-01,  12118.10    ,  23999.23    ,  24188.14    ,  20.38941    , 0.8429506E-01, 0.8429506E-01
         0.667,              ,  0.000000    ,  4.590862    ,  20415.92    ,  0.000000    ,  20415.92    ,  4.590862    ,  20411.33    ,  20423.57    ,  12.24237    , 0.5995135E-01,  20420.51    ,  44422.80    ,  44608.65    ,  32.63178    , 0.7315124E-01, 0.7315124E-01
         0.750,              ,  0.000000    ,  3.429486    ,  24892.37    ,  0.000000    ,  24892.37    ,  3.429486    ,  24888.94    ,  24888.57    ,-0.3716240    ,-0.1492718E-02,  24895.80    ,  69311.36    ,  69504.45    ,  32.26016    , 0.4641452E-01, 0.4641452E-01
         0.833,              ,  0.000000    ,  2.634077    ,  26835.57    ,  0.000000    ,  26835.57    ,  2.634077    ,  26832.94    ,  26821.26    , -11.68036    ,-0.4352138E-01,  26838.21    ,  96132.62    ,  96342.65    ,  20.57980    , 0.2136105E-01, 0.2136105E-01
         0.917,              ,  0.000000    ,  2.069830    ,  27481.67    ,  0.000000    ,  27481.67    ,  2.069830    ,  27479.60    ,  27491.72    ,  12.12308    , 0.4411000E-01,  27483.74    ,  123624.3    ,  123826.4    ,  32.70287    , 0.2641026E-01, 0.2641026E-01
         1.000,              ,  0.000000    ,  265.4371    ,  27627.01    ,  0.000000    ,  27627.01    ,  265.4371    ,  27361.57    ,  27349.62    , -11.95506    ,-0.4286130E-01,  27892.45    ,  150974.0    ,  151718.8    ,  20.74781    , 0.1367517E-01, 0.1367517E-01
         1.083,              ,  0.000000    ,  9514.602    ,  27136.86    ,  0.000000    ,  27136.86    ,  9514.602    ,  17622.26    ,  17633.74    ,  11.47617    , 0.3131162E-01,  36651.47    ,  168607.7    ,  188370.3    ,  32.22398    , 0.1710672E-01, 0.1710672E-01
         1.167,              ,  1.337778    ,  20678.61    ,  25703.94    ,  0.000000    ,  25705.27    ,  20678.61    ,  5026.661    ,  5014.948    , -11.71366    ,-0.2525373E-01,  46383.89    ,  173622.6    ,  234754.2    ,  20.51032    , 0.8736934E-02, 0.8736934E-02
         1.250,              , 0.3006748    ,  24885.71    ,  23327.68    ,  0.000000    ,  23327.98    ,  24885.71    , -1557.729    , -1546.011    ,  11.71789    , 0.2430408E-01,  48213.69    ,  172076.6    ,  282967.9    ,  32.22821    , 0.1138935E-01, 0.1138935E-01
         1.333,              , 0.1842955    ,  25233.39    ,  20437.61    ,  0.000000    ,  20437.80    ,  25233.39    , -4795.595    , -4806.626    , -11.03151    ,-0.2415419E-01,  45671.19    ,  167270.0    ,  328639.1    ,  21.19670    , 0.6449843E-02, 0.6449843E-02
         1.417,              ,  1.136357    ,  23857.11    ,  17050.34    ,  0.000000    ,  17051.48    ,  23857.11    , -6805.634    , -6817.030    , -11.39581    ,-0.2785676E-01,  40908.59    ,  160453.0    ,  369547.7    ,  9.800897    , 0.2652133E-02, 0.2652133E-02
         1.500,              , 0.6567717    ,  21630.18    ,  13833.70    ,  0.000000    ,  13834.36    ,  21630.18    , -7795.823    , -7795.890    ,-0.6684559E-01,-0.1884858E-03,  35464.53    ,  152657.1    ,  405012.2    ,  9.734051    , 0.2403397E-02, 0.2403397E-02
         1.583,              ,  3.842261    ,  18997.14    ,  11021.21    ,  0.000000    ,  11025.05    ,  18997.14    , -7972.085    , -7965.289    ,  6.796445    , 0.2263807E-01,  30022.19    ,  144691.8    ,  435034.4    ,  16.53050    , 0.3799814E-02, 0.3799814E-02
         1.667,              , 0.2192601E-01,  16324.83    ,  9060.407    ,  0.000000    ,  9060.428    ,  16324.83    , -7264.402    , -7265.249    ,-0.8469214    ,-0.3336272E-02,  25385.26    ,  137426.5    ,  460419.6    ,  15.68357    , 0.3406365E-02, 0.3406365E-02
         1.750,              ,  0.000000    ,  13761.55    ,  7603.729    ,  0.000000    ,  7603.729    ,  13761.55    , -6157.821    , -6164.280    , -6.459823    ,-0.3023515E-01,  21365.28    ,  131262.3    ,  481784.9    ,  9.223751    , 0.1914496E-02, 0.1914496E-02
         1.833,              ,  0.000000    ,  11661.57    ,  6482.934    ,  0.000000    ,  6482.934    ,  11661.57    , -5178.637    , -5178.537    , 0.9956853E-01, 0.5487531E-03,  18144.50    ,  126083.7    ,  499929.4    ,  9.323320    , 0.1864927E-02, 0.1864927E-02
         1.917,              ,  0.000000    ,  9997.518    ,  5929.473    ,  0.000000    ,  5929.473    ,  9997.518    , -4068.045    , -4068.068    ,-0.2343782E-01,-0.1471579E-03,  15926.99    ,  122015.7    ,  515856.4    ,  9.299882    , 0.1802804E-02, 0.1802804E-02
         2.000,              ,  0.000000    ,  8619.751    ,  5498.172    ,  0.000000    ,  5498.172    ,  8619.751    , -3121.579    , -3121.597    ,-0.1887244E-01,-0.1336772E-03,  14117.92    ,  118894.1    ,  529974.3    ,  9.281009    , 0.1751219E-02, 0.1751219E-02
         2.083,              ,  0.000000    ,  7578.207    ,  5002.896    ,  0.000000    ,  5002.896    ,  7578.207    , -2575.310    , -2575.673    ,-0.3624276    ,-0.2880730E-02,  12581.10    ,  116318.4    ,  542555.4    ,  8.918582    , 0.1643810E-02, 0.1643810E-02
         2.167,              ,  0.000000    ,  6815.103    ,  4260.219    ,  0.000000    ,  4260.219    ,  6815.103    , -2554.883    , -2555.132    ,-0.2484653    ,-0.2243414E-02,  11075.32    ,  113763.3    ,  553630.8    ,  8.670116    , 0.1566047E-02, 0.1566047E-02
         2.250,              ,  0.000000    ,  6226.895    ,  3706.845    ,  0.000000    ,  3706.845    ,  6226.895    , -2520.050    , -2520.027    , 0.2367946E-01, 0.2383741E-03,  9933.740    ,  111243.2    ,  563564.5    ,  8.693796    , 0.1542644E-02, 0.1542644E-02
         2.333,              ,  0.000000    ,  5695.938    ,  3393.770    ,  0.000000    ,  3393.770    ,  5695.938    , -2302.168    , -2302.261    ,-0.9292203E-01,-0.1022277E-02,  9089.709    ,  108941.0    ,  572654.2    ,  8.600874    , 0.1501932E-02, 0.1501932E-02
         2.417,              ,  0.000000    ,  5184.152    ,  3082.481    ,  0.000000    ,  3082.481    ,  5184.152    , -2101.670    , -2101.673    ,-0.2365764E-02,-0.2861823E-04,  8266.633    ,  106839.3    ,  580920.8    ,  8.598508    , 0.1480151E-02, 0.1480151E-02
         2.500,              ,  0.000000    ,  4715.269    ,  2780.421    ,  0.000000    ,  2780.421    ,  4715.269    , -1934.848    , -1935.040    ,-0.1920877    ,-0.2562642E-02,  7495.690    ,  104904.3    ,  588416.5    ,  8.406420    , 0.1428652E-02, 0.1428652E-02
         2.583,              ,  0.000000    ,  4309.133    ,  2406.952    ,  0.000000    ,  2406.952    ,  4309.133    , -1902.181    , -1902.401    ,-0.2194527    ,-0.3267569E-02,  6716.085    ,  103001.9    ,  595132.6    ,  8.186968    , 0.1375654E-02, 0.1375654E-02
         2.667,              ,  0.000000    ,  3932.710    ,  2095.630    ,  0.000000    ,  2095.630    ,  3932.710    , -1837.080    , -1837.266    ,-0.1859083    ,-0.3083905E-02,  6028.340    ,  101164.6    ,  601161.0    ,  8.001059    , 0.1330935E-02, 0.1330935E-02
         2.750,              ,  0.000000    ,  3598.111    ,  1793.432    ,  0.000000    ,  1793.432    ,  3598.111    , -1804.680    , -1804.934    ,-0.2546700    ,-0.4723509E-02,  5391.543    ,  99359.66    ,  606552.5    ,  7.746389    , 0.1277118E-02, 0.1277118E-02
         2.833,              ,  0.000000    ,  3295.153    ,  1412.432    ,  0.000000    ,  1412.432    ,  3295.153    , -1882.720    , -1883.044    ,-0.3239366    ,-0.6881162E-02,  4707.585    ,  97476.62    ,  611260.1    ,  7.422453    , 0.1214287E-02, 0.1214287E-02
         2.917,              ,  0.000000    ,  3028.376    ,  1041.196    ,  0.000000    ,  1041.196    ,  3028.376    , -1987.179    , -1987.550    ,-0.3704988    ,-0.9104123E-02,  4069.572    ,  95489.07    ,  615329.7    ,  7.051954    , 0.1146045E-02, 0.1146045E-02
         3.000,              ,  0.000000    ,  2756.117    ,  761.0496    ,  0.000000    ,  761.0496    ,  2756.117    , -1995.068    , -1995.296    ,-0.2286540    ,-0.6501084E-02,  3517.167    ,  93493.77    ,  618846.8    ,  6.823300    , 0.1102583E-02, 0.1102583E-02
